8,Agnol Gaddi
6,Agnol Sanefe
5,Agoftino Sanefe
12,Aleffo Baldouinetti
7,Ambrogio Lorenzetti
17,Andrea Mantegna
3,Andrea Orgagna
2,Andrea Pifano
1,Andrea Tafi
16,Andrea Verocchio
13,Andrea del Caftagno
11,Antonello da Mefsina
10,Antonio Filarete
15,Antonio Pollaiuolo
14,Antonio Roffelino
9,Antonio Venez
4,Arnolfo Lapi
24,Benedetto da Maiano
21,Benozzo Fiorentino
23,Berna Sanefe
19,Bernardino Pinturicchio
22,Bernardo Roffelino
20,Buon'amico Buffalmaco
27,Cecca 
26,Chimenti Camicia
25,Cimabue
28,Cofimo Roffellino
32,Defiderio da Settignano
31,Dello Fiorentino
30,Domenica del Grillandaio
33,Donato Fiorentino
29,Duccio San.
34,F.  Philippo 
39,Filippino
36,Filippo Brun.
35,Fran.  Fran. 
37,Francefco Rofell
38,Francefco Sanefe
49,Gaddo Gaddi
42,Gentile Bellino
41,Gentile da Fabriano
40,Gherardo
50,Gherardo Starnina
46,Giotto
43,Giouan Bellino
48,Giouanni Pifano
47,Giouanni dal Ponte
45,Giulian' da Maiano
51,Hercole da Ferrara
55,Iacopo Bellino
54,Iacopo Indaco
53,Iacopo della Quercia
52,Iacopo di Cafentino
61,Lazzaro Vafari
60,Leon' Battifta Alberti 
58,Lippo Fiorentino
63,Lorenzo Cofta
59,Lorenzo Ghiberti
62,Lorenzo Vecchietti
64,Lorenzo di Bicci
56,Luca Signorelli
57,Luca della Robbia
69,Mafaccio
67,Mafolino
66,Margaritone Aretino
68,Michelozzo Michelozzi
70,Mino da Fiefole
73,Nanni d'Antonio
72,Niccola Aretino
71,Niccola Pifano
80,Paolo Romano
76,Paolo Vccello
78,Parri Spinelli
82,Pefello Pefelli
75,Pier' Caualli
74,Pier' Laurati Sanefe
77,Pier' Perugino
81,Pier' Pollaiuolo
79,Pier' della Francefca
87,Sandro Botticelli
84,Simon' Memmi
86,Simone
85,Spinello Aretino
83,Stephano Fiorentino
90,Taddeo Bartholi
88,Taddeo Gaddi
89,Thomafo detto Giottino
91,Vgolino Sanefe
92,Villan' da Padoua
93,Vittore Pifanello Veronefe
94,Vittore Scarpaccia
18,don Bartholomeo
65,don Lorenzo
44,f.  Gouanni 
